000250216	జియో	1.49	1.89
000250250	సామెతను	2.16	3.0
000250281	సామ్రాజ్యం	3.0	3.67
000250300	షరతు	3.58	4.1
000250411	పెట్టెలు	3.7	4.11
000250445	హడావుడి	5.22	5.73
000280006	హ్యాండ్	7.42	7.66
000280009	లైన్	4.79	4.94
000280042	కుట్రపూరిత	1.23	1.89
000280065	లండన్	0.46	0.84
000280096	పువ్వు	0.87	1.14
000280100	సత్యనారాయణను	10.27	11.06
000280137	సర్వేపల్లి	1.7	2.47
000280152	శరీరం	3.31	3.72
000280197	శేషగిరిబాబు	4.11	4.92
000280236	పట్టాలు	0.91	1.27
000280241	విమానాల	1.27	1.97
000280258	ఆటను	4.71	5.11
000280317	శంకరమ్మ	1.75	2.27
000280499	సౌరవ్	2.72	3.09
000300007	సిరియాలో	1.74	2.19
000300021	శ్యామలతో	0.46	1.0
000300125	సెట్లలో	0.94	1.34
000300177	సమకూరుస్తామని	2.03	2.75
000300208	స్ఫూర్తికి	1.01	1.53
000300223	పొంగులేటి	1.05	1.53
000300252	వ్యాధికి	1.53	1.93
000300254	సమస్యలతో	2.83	3.48
000300282	హాస్యం	1.75	2.37
000300316	గ్రామాల్లోనూ	0.93	1.44
000300318	స్ధానాల్లో	3.68	4.14
000300369	శాశ్వతమైన	1.93	2.72
000300472	జరిగిందా	1.5	1.97
000310095	సాయపడిన	1.88	2.46
000310102	సాగర్లో	3.26	3.77
000310117	సౌభాగ్యాలతో	3.13	3.89
000310150	సూత్రాలను	1.93	2.36
000310171	జ్వాలా	0.43	0.92
000310185	హాజరుకానున్నారు	5.03	6.0
000310249	ప్రభు	1.35	1.6
000310287	సంయనం	2.25	2.72
000310406	సరళిని	1.28	1.68
000320033	ఆలోచనే	4.72	5.28
000320033	మదిలోకి	5.5	5.92
000320033	విషయాల	3.89	4.35
000320049	పప్పు	10.37	10.86
000320067	సంస్ధ	1.59	1.97
000320079	సమక్షం	3.37	3.94
000320079	సాగించే	5.24	5.77
000320123	శిథిలాల్లో	2.72	3.3
000320168	భీమిలి	4.08	4.55
000320184	దళితులను	3.23	3.75
000320248	జాతర	1.32	1.74
000320310	డిపోలో	6.23	6.6
000320310	పూర్ణచంద్ర	0.45	1.02
000320347	శాసనమండలిలో	5.45	6.35
000320448	సులభం	5.02	5.42
000330264	సామాన్యుడికి	3.13	4.09
000330319	హనుమంత	0.4	0.94
000330355	సమావేశాలను	2.99	3.58
000330380	స్తున్న	4.02	4.58
000330419	సాధించేవరకు	1.76	2.62
000330422	శాసనసభాపక్ష	5.3	6.29
000330450	ఏకాదశి	0.88	1.33
000340058	పట్టిసీమను	1.27	1.82
000340071	పడిందని	2.52	2.91
000340151	అమరవీరుల	0.45	1.0
000340151	స్మారక	1.0	1.4
000340198	స్పూర్తిని	3.48	4.07
000340202	కలెక్టరేట్	2.16	2.62
000340275	శబ్దం	0.62	0.97
000340309	శాంతిపురం	3.24	3.81
000340492	హింసాకాండ	5.19	5.93
000350033	సైద్ధాంతిక	1.39	2.14
000350177	హయాంల్లో	1.26	1.82
000350198	సమస్యల్లో	2.45	3.17
000350198	సారిస్తామని	6.25	7.34
000350203	నచ్చలేదని	3.94	4.64
000350211	శాంతించినట్లుగా	6.39	7.75
000350224	సానియాకు	0.76	1.57
000350234	సంతరించుకుందని	4.37	5.28
000350235	షాక్	3.14	3.5
000350241	సంఘటనలకు	3.5	4.22
000350250	నిర్వాహకులకు	8.05	8.89
000350254	శ్రీనివాసుడు	6.43	7.21
000350254	సప్త	4.53	4.86
000350256	అభిప్రాయానికి	2.75	3.44
000350280	మొహం	0.85	1.19
000350289	సెగ	6.17	6.44
000350291	సహకారానికీ	2.12	2.92
000350325	సంబంధాలకు	2.36	3.12
000350474	బహుమతులు	4.11	4.56
000360030	సింగరేణి	1.93	2.45
000360033	అప్పుతో	0.45	1.1
000360131	సంతల్లో	3.23	3.47
000360167	శివార్లలోని	0.84	1.21
000360304	సీమాంధ్రులు	1.11	1.53
000360377	సాదించి	1.77	2.15
000370028	గ్రామస్తులను	6.32	7.1
000370077	శాతవాహనులు	0.45	1.52
000370081	సరిహద్దుల్లో	1.15	1.81
000370185	శ్వేతపత్రాన్ని	6.98	7.76
000370220	సృష్టిస్తూ	6.52	7.26
000370246	సూత్రధారి	1.92	2.49
000370281	చూడాలో	6.42	7.0
000370355	శిష్య	2.48	2.83
000370456	దేవుడనే	1.06	1.61
000370473	శ్రీకాకుళంలో	0.43	1.42
000380013	టమాటా	1.62	1.99
000380033	సీట్లు	0.75	1.05
000380073	భూమికి	1.72	2.22
000380145	వ్యాపారాల	2.83	3.36
000380190	రాష్ర్టాన్ని	1.37	1.79
000380190	సాధించుకున్నామని	1.79	2.76
000380248	హెచ్చరించారని	3.37	4.3
000380371	సిరిసిల్లలో	1.29	1.84
000380373	సాటిగా	2.81	3.17
000390104	సంధ్యారాణి	2.13	2.8
000390207	సృష్టించారని	1.34	2.1
000400096	సిద్ధమన్నట్టుగా	4.7	5.47
000400102	సమస్యలేవీ	1.33	1.97
000400102	సామాన్యులలో	3.3	4.14
000400107	సుశీల్	2.73	3.18
000400114	దాండియా	0.38	0.96
000400117	సన్నిధిలో	2.28	2.69
000400215	కూతుర్ని	1.8	2.24
000400341	హీనా	5.24	5.54
000400437	సిక్సర్	2.91	3.3
000400452	శాంతిసేనలు	1.32	2.18
000400496	అపహాస్యం	2.64	3.15
000410138	సాగిస్తే	3.82	4.35
000410259	సమాధానమిస్తూ	2.94	3.99
000410284	సహరిరచుకోవాలని	3.76	4.77
000410353	సంజాయిషీ	4.22	4.84
000410381	సాంప్రదాయోత్సవం	0.47	1.65
000410484	సురక్షిత	1.73	2.2
000420065	తరానికి	0.97	1.5
000420068	శిబిరాలు	3.83	4.38
000420139	సహేతుకత	6.08	7.11
000420173	స్దానంలో	0.86	1.42
000420217	సద్దుమణిగింది	8.0	9.07
000420276	గ్రామాలు	2.32	2.77
000430068	శ్రీపీఠం	0.57	1.56
000430228	శానససభ్యురాలు	0.57	1.91
000430470	సేకరణలో	1.85	2.51
000440209	సీజన్	1.29	1.66
000450067	హక్కులేదా	5.29	5.98
000450087	ఓక	2.56	2.79
000450094	శర్మతో	1.11	1.68
000450096	సుందర్	0.46	0.92
000450151	ధనాన్ని	1.13	1.53
000450391	స్వర్ణముఖి	4.13	4.67
000450426	శకలాలు	1.93	2.49
000450442	సర్వసభ్య	2.49	3.6
000470021	హేళనగా	3.49	3.86
000470023	సుద్దపల్లిలో	1.71	2.29
000470170	నెట్టి	2.64	3.21
000470186	సానియాతో	0.46	0.99
000470235	శ్రీవాణి	1.96	2.38
000470364	మాటే	2.02	2.55
000470372	ఆహ్లాదకరమైన	0.48	1.07
000470416	సాగవుతూ	5.31	5.71
000470455	తిరుమలలో	0.45	0.83
000480057	శ్రీశ్రీలకు	1.78	3.2
000480057	సాదర	4.55	5.01
000480367	సోదాల్లో	0.5	1.04
000480419	దంపతుల	0.46	0.99
000480425	రక్త	3.35	3.65
000490060	స్పందించకపోవడం	3.67	4.62
000490156	శాఖామంత్రిగా	2.68	3.59
000490186	కిరాతకంగా	2.48	3.43
000490186	సుత్తితో	3.48	4.1
000490186	సుత్తెతో	5.5	5.93
000490191	స్ఫూర్తిని	6.94	7.51
000490222	సేంద్రియ	2.76	3.2
000490251	సాగించడానికి	1.53	2.49
000490279	శివశంకర	5.1	5.76
000490483	సూపరింటెండెంట్	2.81	3.86
000500071	సందర్శకుల	3.77	4.41
000500123	సాగాలంటే	1.16	1.7
000500171	శ్రీలక్ష్మి	0.47	1.03
000500218	సంప్రదాయాలకు	0.47	1.41
000500322	సాహిత్యంలో	0.47	1.19
000500354	సాగిస్తున్నట్లు	4.71	5.33
000500400	నూనె	1.78	2.04
000500427	సుధీర్ఘ	1.44	1.78
000500450	సమూలమైన	2.1	2.8
000510080	అవకాశాలను	1.37	1.98
000510172	పెట్టకుండా	1.46	1.86
000510180	బస్సును	0.46	0.93
000510210	రోజుకో	0.54	1.0
000510211	పిటిషనర్	4.39	4.99
000510232	సున్నాకే	3.92	4.41
000510234	సొంతమన్నారు	3.81	4.71
000510247	టవేరా	1.23	1.63
000510256	ఢీకొని	1.2	1.62
000510260	సతమతం	2.49	2.98
000510331	సున్నం	2.73	3.09
000510382	సిడబ్ల్యూసి	0.92	1.57
000510398	స్థానికులతో	3.14	3.7
000510468	సంతోషాన్నిచ్చిందని	4.56	5.51
000530008	వంశానికి	3.79	4.78
000530014	శిరీష	1.71	2.27
000530076	స్నాన	5.72	6.01
000530093	సాధించామన్నారు	6.34	7.45
000530106	మొబైల్స్	5.87	6.51
000530109	సైఫాబాద్	2.39	3.05
000530111	అమెజాన్	1.63	2.11
000530112	ఇస్లాం	1.34	1.69
000530119	శేషన్న	2.99	3.54
000530128	కాజల్	1.18	1.56
000530164	హైకమాండ్	3.06	3.72
000530182	సరిపోని	3.85	4.52
000530266	పాత్రల	0.45	0.86
000530292	ఆయుత	0.47	0.89
000530346	స్వామీజీ	4.91	5.68
000530375	శ్యామ్	2.49	2.9
000530424	స్వరాలు	3.75	4.51
000530487	శాల	1.01	1.3
000540133	సమరానికి	1.43	2.04
000540142	సమాంతర	1.01	1.95
000540155	స్వప్నకు	1.69	2.17
000540184	సాక్ష్యాత్తు	0.48	1.02
000540237	స్వగ్రామంలోని	3.62	4.74
000540242	శేఖర్	4.01	4.35
000540271	సైనికులకు	5.43	6.11
000550058	గురయినా	3.05	3.34
000550058	న్యూరాన్	1.83	2.26
000550058	మోతార్	1.4	1.83
000550112	సొరంగ	5.12	5.42
000550117	సెబాస్టియన్	1.6	2.24
000550197	హరగోపాల్	3.37	3.88
000550253	స్వరూప	1.43	1.78
000550272	మనిషికి	0.47	0.84
000550309	గ్రిడ్	1.79	1.95
000550309	ప్రమాణాలతో	1.07	1.54
000550313	సాక్షాత్తూ	2.56	3.0
000550315	స్త్రీలకు	0.45	0.86
000550342	సర్పంచిగా	1.25	1.73
000550368	హత్యలో	1.19	1.46
000550393	సబ్బవరం	4.33	4.75
000550412	సదుపాయాలపై	1.02	1.54
000550420	సంభాషణ	2.61	3.11
000550489	సొత్తు	1.02	1.31
000560097	శాఖదే	1.45	1.81
000560248	హయంలోనే	1.22	1.6
000560256	స్పష్టంచేశాడు	2.39	3.26
000560267	సహాయన్ని	2.5	3.08
000560295	శోభారాణి	0.79	1.32
000560356	కోరికలు	1.49	2.15
000560374	షో	3.9	4.28
000560379	అవుతూనే	2.25	2.56
000560394	సెంట్రల్	0.74	1.05
000560397	సత్యసాయి	1.77	2.36
000560404	స్విచ్	4.18	4.42
000560406	సమస్యలుగానే	3.18	3.69
000570007	సంధ్య	0.39	0.9
000570039	శ్రీరామ్మూర్తి	7.38	8.66
000570051	స్టర్	2.23	2.75
000570086	పిడుగుపాటుకు	0.44	1.33
000570087	హంతకుడని	5.3	6.06
000570092	సింది	6.66	7.06
000570106	ఆరుమాసాల	0.81	1.71
000570106	పెళ్ళై	0.44	0.81
000570129	సమావేశమైన	7.09	8.08
000570160	సాహిత్యాన్ని	4.86	5.74
000570406	బేగం	2.31	2.89
000570449	ప్రదేశానికి	1.54	2.43
000580021	శ్వేతపత్రం	1.52	2.03
000580102	సంస్థలైతేనే	1.52	2.26
000580127	సన్మాన	2.43	2.78
000580169	శ్రావణమాసంలో	0.93	1.61
000580174	దీనికితోడు	1.92	2.42
000580290	సూరితో	0.46	0.95
000580338	శివాలయాల్లో	0.44	1.05
000580428	సైట్	2.67	2.86
000580432	సాధిస్తారని	4.5	4.97
000580453	సౌకర్యాలను	3.33	3.78
000580463	సంతకాల	0.97	1.33
000580465	సిద్ధమవుతోంది	2.42	3.07
000580489	సావిత్రికి	1.22	1.6
000590119	సిద్దిపేటకు	3.49	4.05
000590158	సమైక్యంగా	7.93	8.45
000590205	సబ్సిడీలను	0.45	1.33
000590310	సావిత్రి	3.89	4.3
000590413	సందర్శించింది	6.35	7.1
000590435	శివరంజన్	5.44	5.98
000590445	కల్పించకపోవడం	1.39	2.81
000590445	సమర్థులకు	0.52	1.1
000590477	శృంగారంలో	4.64	5.19
000600043	సత్వరం	6.04	6.51
000600106	శాసనసభ్యులను	5.5	6.29
000600207	స్థిర	0.93	1.14
000600213	సహాయాన్ని	1.44	2.04
000600413	మైమ్	4.51	4.97
000600477	పంజాబ్	1.59	1.92
000600480	హ్యాపీ	4.76	5.12
000610067	షాహీన్	0.54	1.06
000610086	సతీసమేతంగా	3.28	4.55
000610109	శాలువా	2.92	3.51
000610110	కార్డన్	1.48	2.03
000610112	వాట్ల	1.2	1.58
000610134	బీభత్సం	1.4	1.96
000610137	ఆలవాలంగా	3.88	4.84
000610137	హత్యలకు	3.24	3.88
000610149	సోదరుని	3.81	4.48
000610165	సమీకరించిన	1.89	3.03
000610166	శైలి	2.26	2.76
000610384	స్థలాలు	1.16	1.78
000610469	ఇటలీ	0.67	1.36
000610489	హెచ్చరించి	4.11	4.82
000630007	స్థిమితం	4.76	5.28
000630051	సిద్ధమయ్యే	1.4	1.93
000630157	హార్యానా	0.46	0.87
000630216	సాధించడంతో	1.99	2.79
000630216	స్థానాలకు	3.4	4.25
000630322	శుక్రవారంనాడు	2.01	2.95
000630372	సమూలంగా	3.83	4.43
000630375	సూచనలకు	3.02	3.58
000630435	ప్రియురాలు	2.1	2.44
000640091	స్నేహితురాలు	3.44	4.07
000640116	సరిహద్దులోని	1.07	1.92
000640137	సృష్టిస్తోంది	4.33	5.37
000640156	సంజీవినిలా	2.6	3.18
000640167	వ్యాసంగం	4.61	5.07
000640336	స్వర్ణగ్రామం	0.45	1.14
000650355	వ్యాఖ్యానించలేదు	5.19	6.18
000650428	సరిపోవడం	1.61	2.19
000660080	వుంటది	4.89	5.49
000670031	శుభసూచకమన్నారు	2.97	4.1
000670141	సాహిత్యం	4.94	5.48
000670144	సుముఖత	2.11	2.55
000670189	శక్తుల	0.92	1.3
000670211	సీజన్లో	0.59	1.11
000670231	స్పష్టంగానే	1.86	2.48
000670244	సన్నిహితులతో	0.44	1.23
000670244	సమాలోచనలు	1.23	2.11
000670248	స్పందనల్లో	1.18	1.8
000670259	సంఘటనల	1.36	2.16
000670296	సాకులు	4.76	5.23
000670298	తీసారు	3.17	4.06
000670329	ప్రదేశంలో	1.33	1.79
000670335	దురుసుగా	1.16	1.53
000670472	సమర్థించుకోవడానికి	1.01	2.1
000680099	సుబ్రమణ్యం	13.15	13.78
000680184	స్వీకరించారు	5.75	6.51
000680226	సొమ్ముకు	2.23	2.83
000680228	సహకరిస్తున్నట్లు	6.62	7.61
000680286	సంతోషాన్ని	10.86	11.6
000680295	సాయాన్ని	3.41	3.94
000680421	శాసనంలోనూ	0.44	1.42
000680448	సమస్యలకు	2.14	2.64
000680489	సంఖ్యాశాస్త్రం	6.53	7.42
000690075	సాధించినట్లు	3.32	3.78
000690262	సముదాయం	1.73	2.19
000690279	సేకరించే	0.75	1.25
000690364	హిల్లరీ	1.07	1.49
000690376	ఏలియన్స్	1.2	1.72
000690378	సహాయకులకు	2.67	3.31
000690382	అంబేద్కర్	1.78	2.26
000690385	స్వగ్రామానికి	2.06	2.62
000690420	సౌకర్యాలున్న	1.84	2.59
000700039	సంకెళ్ల	5.68	6.05
000700039	సవతి	3.3	3.56
000700217	సొరత	0.42	0.84
000700243	శ్రీశైలవాసు	1.0	1.83
