000400127	அறிவுறுத்தப்படுகிறது	6.94	8.15
000400319	அதைத்தொடர்ந்து	0.48	1.35
000400346	அசோக	0.46	0.99
000400366	சிறைகளில்	2.16	2.8600000000000003
000400411	ஆக்கிரமிப்பு	4.0	4.72
000400449	உங்களது	0.44	0.88
000400476	கமிஷனர்	1.99	2.5300000000000002
000400476	கமிஷனர்	5.17	5.65
000440231	ஞாயித்துக்கிழமை	1.29	2.21
000440231	ஞாயித்துக்கிழமை	3.47	4.17
000440425	சிதம்பரத்தின்	0.37	1.1600000000000001
000440479	ஆதரவாளர்களை	4.22	5.02
000450010	புள்ளி	1.3	1.69
000450010	புள்ளி	3.87	4.1000000000000005
000450013	அனுசரித்து	0.29	0.9099999999999999
000450053	கொள்ளவும்	7.71	8.14
000450223	நிலா	1.46	1.8199999999999998
000450236	அபராதம்	3.55	4.01
000450334	குடும்பத்திற்கும்	4.36	4.96
000460057	வளர்க்க	1.98	2.33
000460476	அரசையும்	2.31	2.64
000470145	அம்சம்	3.09	3.51
000470210	அடம்	3.33	3.6100000000000003
000470272	கிளிநொச்சி	1.24	1.77
000470272	கிளிநொச்சி	3.53	4.01
000470495	அமைப்புச்	2.54	2.89
000490302	செயலாளர்கள்	1.45	2.08
000490302	செயலாளர்கள்	6.38	6.9
000500012	அதிகரிக்க	1.3	1.9
000500012	அதிகரிக்க	1.9	2.46
000500041	விடுறவனுக்கும்	0.9	1.83
000500041	விடுறவனுக்கும்	2.66	3.48
000500154	அடிக்கிறத	2.01	2.6599999999999997
000500229	பூசி	2.36	2.7399999999999998
000500229	பூசி	3.96	4.32
000500476	அழைப்பின்	4.43	4.99
000510018	ஹா	0.46	0.66
000510018	ஹா	0.66	1.0
000510106	பயமா	4.21	4.74
000520256	பேசத்	1.71	2.12
000520256	பேசத்	3.54	3.92
000530150	அவர்களிடமிருந்து	3.24	4.1000000000000005
000530150	ஹா	0.48	0.6699999999999999
000530150	ஹா	0.7	0.8899999999999999
000530150	ஹா	0.97	1.27
000530253	ஏராளம்	2.6	3.1100000000000003
000530253	ஏராளம்	3.11	3.62
000530431	ஆணையத்திடம்	1.78	2.2800000000000002
000530457	பங்காரப்பா	2.56	3.26
000530457	பங்காரப்பா	3.86	4.52
000540096	அனுஷ்கா	0.47	1.08
000540096	அனுஷ்கா	3.34	3.96
000540142	தூள்	0.45	0.78
000540142	தூள்	1.74	1.99
000540170	இடமாற்றம்	2.9	3.35
000540246	அனுஷ்கா	2.68	3.2300000000000004
000540339	ஆஜராகினர்	5.23	5.98
000540399	வீரப்பன்	4.68	5.16
000540404	காப்பாற்றுங்கள்	0.46	1.22
000540404	காப்பாற்றுங்கள்	1.22	1.93
000540474	கட்சிகளுக்கும்	3.87	4.5
000540474	கட்சிகளுக்கும்	5.02	5.6499999999999995
000550069	கோதுமை	3.11	3.71
000550076	சண்டைகள்	2.97	3.64
000550092	ஜீ	0.35	0.91
000550092	ஜீ	1.55	1.85
000550160	அர்ப்பணிப்பு	3.22	3.99
000550236	சித்திரை	2.07	2.5
000550408	இந்தியாவுக்கும்	4.58	5.33
000550408	இந்தியாவுக்கும்	5.83	6.42
000550419	பகுதியும்	1.55	1.97
000560064	அமைக்கப்பட்டுள்ள	2.01	2.67
000560094	கஷ்டப்படாம	0.45	1.09
000560094	கஷ்டப்படாம	1.74	2.35
000870033	சுடும்	0.84	1.2
000870033	சுடும்	3.39	3.95
000870034	ஆசைப்பட்டாய்	2.51	3.1999999999999997
000870051	புண்ணியம்	4.63	5.17
000870169	அரசியல்வாதிகளை	3.41	4.34
000870204	பாட்டாக	0.97	1.5499999999999998
000870204	பாட்டாக	2.7	3.1300000000000003
000870207	இரட்டையர்	2.6	3.14
000870226	மூழ்குகிறேன்	2.48	3.23
000870226	மூழ்குகிறேன்	3.58	4.3100000000000005
000870308	ஆட்டமிழந்தனர்	5.85	6.72
000870337	தரப்பிலும்	1.42	1.89
000870337	தரப்பிலும்	2.27	2.7800000000000002
000870379	மண்டல	1.3	1.65
000870402	அனுமதியுடன்	1.18	1.74
000870420	தீவு	2.5	3.01
000870420	தீவு	4.07	4.470000000000001
000870435	அமோகமாக	4.49	5.32
000870494	அனுப்பினர்	9.19	9.719999999999999
000880023	அரிசியை	3.11	3.71
000880064	திட்டுனா	3.49	4.26
000880091	எவ்வாறு	1.12	1.5100000000000002
000880091	எவ்வாறு	4.61	5.0
000880117	கபடி	1.82	2.2600000000000002
000880143	இல்லாவிட்டாலும்	1.48	2.2199999999999998
000880143	இல்லாவிட்டாலும்	4.31	5.08
000880202	அறிவதில்	2.19	2.79
000880239	அவளிடம்தான்	2.59	3.62
000880249	அதானி	2.52	3.04
000880250	மதிப்பும்	2.26	2.6799999999999997
000880250	மதிப்பும்	3.9	4.46
000880282	அதன்பேரில்	0.48	1.2
000880285	ஸ்டார்	0.87	1.23
000880285	ஸ்டார்	2.53	2.8899999999999997
000880287	பங்காரப்பா	3.26	4.109999999999999
000880287	பங்காரப்பா	4.52	5.2299999999999995
000880306	அமல்படுத்துவது	1.99	2.74
000880320	அறிவுறுத்த	4.22	4.74
000880358	ஆந்திராவின்	0.63	1.1600000000000001
000880379	விசாரித்தனர்	7.69	8.56
000880383	அனந்தநாக்	0.48	1.18
000880394	அடிபடுவது	5.2	5.84
000880411	ஆகியோரும்	3.42	4.06
000880411	ஆட்டமிழந்ததால்	5.21	6.1899999999999995
000880424	அட்லாண்டா	4.22	4.72
000880424	அலுவலகங்களை	2.64	3.38
000880495	சட்டத்துறை	4.76	5.359999999999999
000880495	சட்டத்துறை	7.21	8.55
000880496	அத்துமீறல்	4.78	5.41
000880498	அமைச்சரை	2.68	3.54
000890004	சண்டைகள்	3.69	4.22
000890008	தமிழர்களிடம்	0.85	1.62
000890018	அழுவுறிங்களே	3.2	3.8400000000000003
000890049	அடிமையாக	1.03	1.82
000890049	ஆங்கிலேயருக்கு	3.11	4.04
000890050	அமிதாப்பைக்	2.49	3.1100000000000003
000890051	அடித்தே	4.99	5.390000000000001
000890111	வளர	0.67	1.1300000000000001
000890111	வளர	1.13	1.5699999999999998
000890118	கருத்தையும்	1.7	2.28
000890149	சுடும்	1.16	1.45
000890149	சுடும்	3.28	3.6599999999999997
000890167	ஆஃப்	3.63	3.9499999999999997
000890282	அதிகரித்தால்	1.57	2.4
000890322	அனிதா	3.26	3.7199999999999998
000890327	சிதம்பரத்தின்	0.45	1.25
000890327	சிதம்பரத்தின்	2.08	2.77
000890348	உங்களது	1.22	1.69
000890348	உங்களது	2.96	3.41
000890362	அரசையும்	1.81	2.35
000890399	அனிருத்	1.08	1.4700000000000002
000890425	மதிப்பும்	3.43	3.87
000890456	அறிவுறுத்துவதைத்	5.02	5.68
000890456	ரஷ்ய	2.14	2.6
000890456	ரஷ்ய	6.9	7.460000000000001
001170017	குழி	3.3	3.65
001170017	குழி	7.56	7.909999999999999
001170142	அவசியமும்	3.52	4.37
001170154	ஆட்சில	1.83	2.5100000000000002
001170340	அலுவலகத்தின்	4.18	5.01
001190004	ஆட்சிகளை	3.13	3.78
001190199	அசைக்க	4.22	4.83
001190300	அம்பலமாகி	4.29	5.15
001200001	அகநாழிகை	1.93	2.56
001200052	அமைப்புகளைத்தான்	2.97	4.1
001200126	அப்பவே	2.81	3.3200000000000003
001200180	அதிகரிக்க	0.85	1.35
001200180	அதிகரிக்க	1.35	1.8800000000000001
001200209	அப்பப்ப	0.45	1.02
001200209	கலகலனு	1.46	2.08
001200209	கலகலனு	4.17	4.859999999999999
001200322	அர்விந்த்	1.82	2.3200000000000003
001200349	சத்யாவை	1.95	2.75
001200352	ஆணையக்	1.84	2.2800000000000002
001200424	அனுப்பப்பட்டு	4.87	5.46
001200437	அணியினரும்	0.66	1.32
001200480	அரசாணையை	4.18	4.84
001200497	அடைக்கப்பட்டுள்ளான்	2.99	3.9000000000000004
001210015	கேடு	2.6	3.02
001210035	புரட்சி	0.45	0.79
001210070	அகத்தின்	0.47	1.0
001210070	அன்பிலும்	2.87	3.66
001210153	தமிழர்களிடம்	1.57	2.6100000000000003
001210464	அலகாபாத்	1.32	1.9300000000000002
001220059	இனப்படுகொலை	0.5	1.4300000000000002
001220085	நிலா	0.84	1.26
001220085	நிலா	3.67	4.09
001220089	அபார	4.98	5.41
001220089	ஆட்டத்தால்	5.41	6.08
001220098	சாந்தி	3.07	3.55
001220103	கேட்பதற்கும்	1.67	2.46
001220103	கேட்பதற்கும்	3.65	4.4799999999999995
001220118	ஆக்கப்பட்டது	4.48	5.25
001220121	அனுஷ்கா	0.48	1.03
001220121	அனுஷ்கா	3.94	4.37
001220121	மறப்போம்	2.06	2.66
001220121	மறப்போம்	4.37	4.93
001220121	மறப்போம்	6.7	7.3100000000000005
001220161	விவாதிக்கின்றனர்	2.14	3.09
001220161	விவாதிக்கின்றனர்	5.02	5.859999999999999
001220161	விவாதிக்கின்றனர்	7.4	8.26
001220217	விழ	2.03	2.4699999999999998
001220240	அபிவிருத்தி	3.43	4.23
001220240	அபிவிருத்தி	5.9	6.66
001220240	சங்கத்தின்	6.66	7.43
001220241	செம	2.37	2.79
001220241	செம	2.79	3.24
001220243	அளவின்றி	0.76	1.3399999999999999
001220461	கொள்ளவும்	2.29	2.8
001220461	கொள்ளவும்	5.29	5.85
001230011	அரைகம்பத்தில்	5.07	5.890000000000001
001230034	அறிவால்அவர்களை	4.03	4.91
001230034	அழகாக்கி	4.91	5.48
001230060	அன்புமணிகளை	3.44	4.4
001230118	கிளிநொச்சி	4.74	5.45
001230205	அரிக்க	0.46	0.89
001230219	விடுறவனுக்கும்	0.9	1.85
001230219	விடுறவனுக்கும்	2.28	3.29
001230229	அறியவில்லை	5.77	6.68
001230260	ஆத்திரமடைகிறார்	1.21	2.38
001230278	செயலாளராக	10.61	11.5
001230278	தொலைத்தொடர்பு	5.21	6.02
001230278	தொலைத்தொடர்பு	9.31	10.16
001230310	ஆதரவாளர்களுக்கிடையே	3.14	4.5
001230317	அண்மை	0.46	0.89
001230342	அமைப்புகளுக்கு	6.74	7.5200000000000005
001230360	கணிதம்	4.4	5.17
001230360	கணிதம்	5.63	6.109999999999999
001230367	ஆச்சரியத்தை	6.91	7.68
001230380	அறிந்தும்	1.75	2.43
001230414	காந்தியும்	3.6	4.1
001230475	தொகுதிகளில்	2.01	2.7299999999999995
001240021	அதான்டா	3.84	4.41
001240284	அகற்றுவது	1.64	2.11
001240316	அழகி	1.65	2.06
001240336	அணிகளுக்கும்	0.83	1.3599999999999999
001240360	இந்தியாவுக்கும்	2.69	3.4699999999999998
001250003	அற்ப	4.49	4.95
001250051	அழகியல்	3.23	3.66
001250072	ஃபிரெஞ்சு	0.45	0.8
001250082	மொட்டை	1.3	1.6
001250098	அதிகமாகவும்	2.28	2.86
001250140	ஆகிக்கொண்டு	1.84	2.31
001250141	எவ்வாறு	1.24	1.57
001250142	அதிகாரத்தில்	2.71	3.2
001250207	எதிர்க்க	1.74	2.24
001250207	எதிர்க்க	2.24	2.6
001250214	அறைந்து	4.13	4.57
001250222	அதிசயமாக	1.22	1.9
001250225	அல்லாஹ்	3.21	3.51
001250262	அறிமுகப்படுத்துவதில்லை	6.53	7.48
001250319	அடிலைட்	2.1	2.46
001250347	அதிகரிக்க	2.0	2.5300000000000002
001250394	ஆச்சரியம்	0.63	1.1099999999999999
001250412	அறிந்தவுடன்	1.29	1.79
001250432	அமர்நாத்	0.35	0.83
001250457	அவலம்	1.14	1.5499999999999998
001250469	அப்துல்கலாமை	2.21	2.7199999999999998
001270021	அவளது	0.43	0.8999999999999999
001270030	சிரித்தால்	1.1	1.6600000000000001
001270030	சிரித்தால்	3.79	4.3
001270035	சுற்றுகிறார்	1.24	1.92
001270035	சுற்றுகிறார்	3.15	3.6399999999999997
001270108	அழகினை	1.78	2.23
001270147	பம்பரம்	1.1	1.6
001270294	அடைந்திருப்பார்கள்	3.38	4.14
001270457	அவருடனும்	1.26	1.87
001280048	அடிச்சிக்கிட்டு	4.84	5.41
001280191	அமையுது	6.35	6.949999999999999
001280199	ஆவல்	2.45	2.71
001280232	அழைக்கப்பட்ட	2.0	2.68
001280407	ஆண்டாண்டு	0.47	0.99
001280421	நடந்ததா	0.98	1.5
001290007	அடித்தளம்	5.31	5.77
001290055	கவலைக்கு	0.41	0.8799999999999999
001290055	கவலைக்கு	2.09	2.6799999999999997
001290243	அறிவாளிகளும்	1.69	2.34
001290272	அனு	3.0	3.23
001290285	பேசுவார்கள்	1.87	2.56
001290285	பேசுவார்கள்	2.83	3.42
001290467	அவற்றில்	1.6	2.0300000000000002
001300202	ஆகிறது	3.02	3.6
001300279	அமைப்பினரும்	4.72	5.29
001300401	விசாரித்தனர்	6.77	7.58
001300411	ஆடத்	1.5	1.81
001300459	அடைக்கப்பட்டிருந்தன	3.92	5.0
001300467	அலுவலகங்களிலும்	4.69	5.510000000000001
001300467	மண்டல	4.34	4.6899999999999995
001320020	அதிமுகவுக்கே	3.67	4.7
001320089	அறிவிப்பில	0.56	1.1600000000000001
001320112	வந்தவனும்	1.15	1.8699999999999999
001320112	வந்தவனும்	2.71	3.28
001320120	அமிழ்து	0.47	0.96
001320120	அமிழ்து	0.96	1.33
001320153	அதிகமாம்	4.19	4.710000000000001
001320231	சொல்லி	3.17	3.61
001320231	சொல்லி	3.61	4.03
001320302	காரில்	1.0	1.43
001320338	விரைவாக	4.74	5.3500000000000005
001320413	அவ்வாறெல்லாம்	0.94	1.67
001360032	புடிச்சி	2.75	3.46
001360032	புடிச்சி	6.64	7.0
001360105	கட்சிகளையும்	3.7	4.5600000000000005
001360105	கட்சிகளையும்	5.63	6.4
001360216	அலைகடல்	4.1	4.7299999999999995
001360226	புரிஞ்சிக்க	2.83	3.29
001360226	புரிஞ்சிக்க	9.62	10.12
001360242	ஆண்டவா	5.62	6.44
001360291	அர்ஜென்டினா	0.48	1.28
001360304	ஆதரிக்கிறேன்	5.71	6.71
001360361	ஆகவில்லை	7.69	8.47
001360409	அவனது	0.47	0.96
001360452	அரவக்குறிச்சி	9.13	10.49
001360456	ஆட்டுக்	3.39	3.72
001370043	அலுத்துக்கொண்டான்	7.26	8.16
001370043	தேடோ	4.0	4.43
001370043	தேடோ	4.43	5.06
001370048	ஆசிரமம்	1.11	1.6700000000000002
001370145	பெயரால்	2.5	2.89
001370145	பெயரால்	3.38	3.8
001370179	ஆண்களுக்குமே	0.87	1.5699999999999998
001370186	குழி	5.1	5.319999999999999
001370223	சிவப்பு	1.53	2.0
001370223	சிவப்பு	3.35	3.7800000000000002
001370223	சிவப்பு	4.99	5.45
001370237	போவதும்	2.92	3.35
001370273	அவசரநிலை	0.46	1.06
001370320	அவசியமாகிறது	3.43	4.3
001370359	அடைக்கப்பட்டிருந்தார்	4.81	5.789999999999999
001380086	அபாண்டமான	3.01	3.7399999999999998
001380262	அறியாதவர்கள்	5.05	5.63
001380268	அப்துல்லா	4.86	5.430000000000001
001380311	அமெரிக்காவை	2.35	2.94
001400157	நாக	2.78	3.1599999999999997
001400185	அல்வா	2.01	2.46
001400208	எதிரானவன்	1.31	1.96
001400208	எதிரானவன்	2.93	3.31
001400296	அறிவுசார்	3.34	4.01
001400296	இல்லத்தை	2.45	3.0500000000000003
001400497	அமைக்கப்படுகிறது	4.79	5.62
001410018	புண்ணியம்	5.51	5.9399999999999995
001410020	அட்டைகள்	5.47	6.16
001410046	வருக	0.38	1.06
001410046	வருக	1.06	1.55
001410131	அண்பு	0.81	1.27
001410198	ஆசானாய்	5.46	6.53
001410247	அதிகாரிகளா	5.57	6.46
001410273	கட்சிகளுக்கும்	2.1	2.87
001420047	அதனுடன்	6.35	6.76
001420098	அடங்கிப்போனது	3.42	4.17
001420098	அடியோடு	2.98	3.42
001420109	தந்தவன்	2.7	3.33
001420109	தந்தவன்	3.85	4.46
001420109	தந்தவன்	4.85	5.43
001420109	தந்தவன்	5.83	6.35
001420195	அவனது	5.84	6.2
001420271	அரசியலாக்கக்	1.81	2.48
001420280	அரசுகளின்	1.64	2.2
001450019	அதிசயம்	0.82	1.43
001450061	குழி	2.09	2.33
001450160	அடங்கியுள்ளது	3.96	4.65
001450197	உடம்பு	11.29	11.75
001450200	காரில்	0.46	0.97
001450281	ஆட்சேபனை	3.44	4.32
001460022	கடலை	2.26	2.6399999999999997
001460040	போவதும்	1.82	2.43
001460040	போவதும்	3.77	4.24
001460070	அதிகாம	0.48	1.01
001460071	குடு	3.68	4.04
001460071	குடு	6.91	7.25
001460075	பெயரால்	0.95	1.38
001460142	மிருகமும்	1.5	2.2
001460142	மிருகமும்	3.9	4.63
001460143	எனக்கென்ன	2.24	3.1300000000000003
001460148	ஆசைய	3.41	3.91
001460153	சிரித்து	1.91	2.29
001460175	இனப்படுகொலை	4.22	5.1
001460241	அந்தரங்கம்	2.02	2.8
001460246	நிமிடம்	5.71	6.12
001460248	அழியாது	2.43	3.16
001460279	அழைக்கச்	7.25	7.74
001460280	சுட	1.5	2.2800000000000002
001460326	அசம்பாவிதம்	5.53	6.33
001460372	அறிவிப்போம்	3.74	4.37
001500012	குறைப்பது	1.82	2.25
001500024	எடுப்பாரு	3.72	4.36
001500024	எடுப்பாரு	6.84	7.35
001500110	அதீதமாய்	0.48	1.06
001500134	ஆசிரியர்களிடம்	1.75	2.36
001500137	உயிரினம்	2.43	3.0
001500139	போஸ்டர்	1.11	1.52
001500139	போஸ்டர்	2.76	3.1599999999999997
001500221	திட்டுனா	0.81	1.27
001500228	நாற்பதில்	0.92	1.4700000000000002
001500228	நாற்பதில்	2.91	3.46
001500270	பன்றிக்காய்ச்சல்	0.91	1.6099999999999999
001500270	பன்றிக்காய்ச்சல்	1.83	2.46
001500285	அடாவடியை	1.34	1.92
001500334	வேட்டி	4.73	5.12
001500334	வேட்டி	5.52	5.89
001500362	கொள்ளவும்	2.76	3.21
001500401	இறுதிக்குள்	2.83	3.41
001500401	இறுதிக்குள்	3.54	3.99
001500446	அழைப்பிதழ்	5.66	6.11
001500477	அடைத்து	5.47	5.819999999999999
001500494	அதிருப்தியில்	4.64	5.14
001520123	ஆசைகளும்	1.27	1.78
001520134	கேடு	1.3	1.6300000000000001
001520134	கேடு	1.63	1.9899999999999998
001520146	அஜித்திற்க்கு	0.79	1.48
001520226	அப்பாவிகளை	0.47	1.1099999999999999
001520230	பட்ஜெட்	0.89	1.31
001520230	பட்ஜெட்	3.69	4.07
001520285	ஆசி	4.02	4.289999999999999
001520358	அலுவகத்தில்	4.45	5.09
001520459	குறைப்பது	3.11	3.62
001520459	குறைப்பது	4.88	5.45
001520489	சிதம்பரத்தின்	0.47	1.0699999999999998
001520496	விடிய	1.09	1.4000000000000001
001520496	விடிய	1.4	1.64
001530014	அர்த்தமற்றுப்	4.45	5.05
001530020	எதையோ	1.74	2.12
001530020	எதையோ	2.82	3.17
001530021	அதிர	4.33	4.59
001530095	அறிவான	1.43	1.98
001530124	வெட்டுவது	0.75	1.15
001530124	வெட்டுவது	4.83	5.24
001530125	அண்ணியாரும்	1.37	1.96
001530125	அன்பிலார்	4.19	4.720000000000001
001530125	அவர்களும்	3.4	3.92
001530125	அவர்களும்	5.15	5.640000000000001
001530141	அடிப்பேன்	1.0	1.4
001530276	காரில்	0.45	0.9299999999999999
001530276	காரில்	3.48	3.89
001530283	ஆண்டுதான்	0.72	1.49
001530322	அரும்பாக்கத்தில்	1.13	1.8199999999999998
001530379	ஆசையை	4.05	4.43
001530406	அத்தோடு	0.47	0.95
001530412	அவருக்கும்	0.77	1.27
001530464	அளிக்காததால்	6.23	6.9
001530491	கட்சிகளுக்கும்	2.25	2.94
001540001	திட்டுனா	2.99	3.5
001540001	திட்டுனா	4.6	5.01
001540074	நிலா	0.46	1.01
001540135	ஆண்களாகத்தானே	3.35	4.24
001540166	ஆடம்பர	1.56	2.13
001540172	அடைத்தார்களோ	5.03	5.78
001540172	கடனை	2.26	2.69
001540172	கடனை	4.21	4.57
001540208	அடைக்கலம்	1.8	2.43
001540222	அமைவது	2.34	2.87
001540233	குமுறு	3.5	3.89
001540233	குமுறு	3.89	4.37
001540250	சிறைகளில்	1.9	2.44
001540268	ஆணையகம்	1.22	1.7999999999999998
001540310	கொள்ளவும்	3.1	3.6
001540353	அடுக்கம்பாறை	3.5	4.34
001540365	அறிவுறுத்தல்	3.58	4.12
001540377	மண்டல	4.42	4.8
001540377	மண்டல	5.53	5.9
001540401	எவ்வாறு	0.82	1.29
001540482	அரசியலையும்	1.59	2.24
001540493	அஸ்தியை	0.94	1.42
001560030	போறதில்ல	1.7	2.45
001560030	போறதில்ல	3.58	4.21
001560059	அமர	1.63	2.16
001560116	அந்திப்	2.53	2.92
001560118	உங்களது	2.73	3.2199999999999998
001560175	இனப்படுகொலை	5.13	5.97
001560193	அழுகையின்	6.4	7.08
001560233	அருவருப்பை	3.95	4.54
001560269	இரட்டையர்	0.46	1.06
001560269	இரட்டையர்	3.81	4.3
001560297	அமல்படுத்தப்பட	5.01	5.91
001560312	அலையாக	1.88	2.5
001560363	அப்பெண்ணைத்	1.18	1.8399999999999999
001560409	அனுமதிக்கப்பட்டால்	3.57	4.74
001560428	அதிகரிப்பது	5.58	6.36
001570071	அன்னை	4.91	5.23
001570101	அல்லாஹ்	1.07	1.4700000000000002
001570101	அல்லாஹ்	3.97	4.37
001570118	அடிக்கிற	1.29	1.73
001570152	ஆட்டகாரங்கள	0.96	1.8900000000000001
001570162	வாழவேண்டும்	0.99	1.5699999999999998
001570162	வாழவேண்டும்	3.38	3.94
001570192	ஆணி	2.12	2.58
001570202	அப்பாற்பட்டவரல்ல	5.32	6.46
001570257	ஒருவழியாக	0.44	1.13
001570257	ஒருவழியாக	3.64	4.32
001570306	மாநிலங்களின்	1.45	2.05
001570306	மாநிலங்களின்	3.88	4.4799999999999995
001570345	அலட்டிக்	3.16	3.5
001570381	அமல்படுத்தியது	6.4	7.24
001570440	அளித்தும்	4.37	4.7
001570481	குடும்பத்திற்கும்	0.95	1.89
001570481	குடும்பத்திற்கும்	2.84	3.5
001600003	வீரமான	0.46	0.88
